beta,pval
-0.41965573685439245,0.002
-0.4186197993523751,0.002
-0.41758386185035773,0.002
-0.41654792434834037,0.002
-0.415511986846323,0.002
-0.41447604934430565,0.002
-0.4134401118422883,0.002
-0.41240417434027093,0.002
-0.4113682368382536,0.002
-0.4103322993362362,0.002
-0.40929636183421886,0.002
-0.4082604243322015,0.002
-0.40722448683018414,0.002
-0.4061885493281668,0.002
-0.4051526118261494,0.002
-0.40411667432413206,0.002
-0.4030807368221147,0.002
-0.40204479932009735,0.002
-0.40100886181808,0.002
-0.39997292431606263,0.002
-0.39893698681404527,0.002
-0.3979010493120279,0.002
-0.39686511181001055,0.002
-0.3958291743079932,0.002
-0.39479323680597583,0.002
-0.3937572993039585,0.002
-0.3927213618019411,0.002
-0.39168542429992376,0.002
-0.3906494867979064,0.002
-0.38961354929588904,0.002
-0.3885776117938717,0.002
-0.3875416742918543,0.002
-0.38650573678983696,0.002
-0.3854697992878196,0.002
-0.38443386178580224,0.002
-0.3833979242837849,0.002
-0.3823619867817675,0.002
-0.38132604927975017,0.002
-0.3802901117777328,0.002
-0.37925417427571545,0.002
-0.3782182367736981,0.002
-0.37718229927168073,0.002
-0.3761463617696634,0.002
-0.375110424267646,0.002
-0.37407448676562866,0.002
-0.3730385492636113,0.002
-0.37200261176159394,0.002
-0.3709666742595766,0.002
-0.3699307367575592,0.002
-0.36889479925554186,0.002
-0.3678588617535245,0.002
-0.36682292425150714,0.002
-0.3657869867494898,0.002
-0.3647510492474724,0.002
-0.36371511174545507,0.002
-0.3626791742434377,0.002
-0.36164323674142035,0.002
-0.360607299239403,0.002
-0.35957136173738563,0.004
-0.35853542423536827,0.004
-0.3574994867333509,0.004
-0.35646354923133355,0.004
-0.3554276117293162,0.004
-0.35439167422729884,0.004
-0.3533557367252815,0.004
-0.3523197992232641,0.004
-0.35128386172124676,0.004
-0.3502479242192294,0.004
-0.34921198671721204,0.004
-0.3481760492151947,0.004
-0.3471401117131773,0.004
-0.34610417421115997,0.004
-0.3450682367091426,0.004
-0.34403229920712525,0.004
-0.3429963617051079,0.004
-0.34196042420309053,0.004
-0.34092448670107317,0.004
-0.3398885491990558,0.004
-0.33885261169703845,0.006
-0.3378166741950211,0.008
-0.33678073669300373,0.008
-0.3357447991909864,0.008
-0.334708861688969,0.008
-0.33367292418695166,0.008
-0.3326369866849343,0.008
-0.33160104918291694,0.01
-0.3305651116808996,0.01
-0.3295291741788822,0.01
-0.32849323667686486,0.01
-0.3274572991748475,0.01
-0.32642136167283015,0.01
-0.3253854241708128,0.01
-0.32434948666879543,0.01
-0.32331354916677807,0.01
-0.3222776116647607,0.01
-0.32124167416274335,0.01
-0.320205736660726,0.01
-0.31916979915870863,0.01
-0.3181338616566913,0.01
-0.3170979241546739,0.01
-0.31606198665265656,0.01
-0.3150260491506392,0.01
-0.31399011164862184,0.01
-0.3129541741466045,0.01
-0.3119182366445871,0.01
-0.31088229914256976,0.01
-0.3098463616405524,0.01
-0.30881042413853504,0.01
-0.3077744866365177,0.01
-0.3067385491345003,0.012
-0.30570261163248297,0.012
-0.3046666741304656,0.012
-0.30363073662844825,0.012
-0.3025947991264309,0.012
-0.30155886162441353,0.012
-0.3005229241223962,0.014
-0.2994869866203788,0.014
-0.29845104911836146,0.014
-0.2974151116163441,0.014
-0.29637917411432674,0.014
-0.2953432366123094,0.016
-0.294307299110292,0.016
-0.29327136160827466,0.016
-0.2922354241062573,0.016
-0.29119948660423994,0.016
-0.2901635491022226,0.016
-0.2891276116002052,0.016
-0.28809167409818787,0.016
-0.2870557365961705,0.016
-0.28601979909415315,0.016
-0.2849838615921358,0.016
-0.28394792409011843,0.016
-0.28291198658810107,0.016
-0.2818760490860837,0.016
-0.28084011158406635,0.016
-0.279804174082049,0.016
-0.27876823658003164,0.016
-0.2777322990780143,0.016
-0.2766963615759969,0.016
-0.27566042407397956,0.016
-0.2746244865719622,0.016
-0.27358854906994484,0.016
-0.2725526115679275,0.016
-0.2715166740659101,0.016
-0.27048073656389277,0.016
-0.2694447990618754,0.016
-0.26840886155985805,0.016
-0.2673729240578407,0.016
-0.26633698655582333,0.016
-0.26530104905380597,0.016
-0.2642651115517886,0.016
-0.26322917404977125,0.016
-0.2621932365477539,0.016
-0.26115729904573654,0.016
-0.2601213615437192,0.016
-0.2590854240417018,0.016
-0.25804948653968446,0.016
-0.2570135490376671,0.016
-0.25597761153564974,0.016
-0.2549416740336324,0.016
-0.253905736531615,0.016
-0.25286979902959766,0.018
-0.2518338615275803,0.02
-0.25079792402556295,0.02
-0.2497619865235456,0.02
-0.24872604902152823,0.022
-0.24769011151951087,0.022
-0.2466541740174935,0.022
-0.24561823651547615,0.022
-0.2445822990134588,0.022
-0.24354636151144143,0.022
-0.24251042400942407,0.022
-0.24147448650740672,0.022
-0.24043854900538936,0.022
-0.239402611503372,0.024
-0.23836667400135464,0.024
-0.23733073649933728,0.026
-0.23629479899731992,0.026
-0.23525886149530256,0.026
-0.2342229239932852,0.026
-0.23318698649126784,0.026
-0.23215104898925049,0.03
-0.23111511148723313,0.03
-0.23007917398521577,0.03
-0.2290432364831984,0.03
-0.22800729898118105,0.03
-0.2269713614791637,0.03
-0.22593542397714633,0.03
-0.22489948647512897,0.03
-0.22386354897311161,0.03
-0.22282761147109426,0.03
-0.2217916739690769,0.03
-0.22075573646705954,0.032
-0.21971979896504218,0.032
-0.21868386146302482,0.032
-0.21764792396100746,0.034
-0.2166119864589901,0.034
-0.21557604895697274,0.034
-0.21454011145495538,0.034
-0.21350417395293803,0.034
-0.21246823645092067,0.034
-0.2114322989489033,0.034
-0.21039636144688595,0.034
-0.2093604239448686,0.036
-0.20832448644285123,0.04
-0.20728854894083387,0.04
-0.2062526114388165,0.04
-0.20521667393679915,0.04
-0.2041807364347818,0.04
-0.20314479893276444,0.042
-0.20210886143074708,0.042
-0.20107292392872972,0.044
-0.20003698642671236,0.044
-0.199001048924695,0.044
-0.19796511142267764,0.046
-0.19692917392066028,0.046
-0.19589323641864292,0.046
-0.19485729891662557,0.046
-0.1938213614146082,0.046
-0.19278542391259085,0.046
-0.1917494864105735,0.046
-0.19071354890855613,0.046
-0.18967761140653877,0.046
-0.1886416739045214,0.05
-0.18760573640250405,0.052
-0.1865697989004867,0.052
-0.18553386139846934,0.052
-0.18449792389645198,0.052
-0.18346198639443462,0.052
-0.18242604889241726,0.052
-0.1813901113903999,0.052
-0.18035417388838254,0.052
-0.17931823638636518,0.052
-0.17828229888434782,0.052
-0.17724636138233046,0.052
-0.1762104238803131,0.052
-0.17517448637829575,0.052
-0.1741385488762784,0.052
-0.17310261137426103,0.052
-0.17206667387224367,0.054
-0.1710307363702263,0.054
-0.16999479886820895,0.054
-0.1689588613661916,0.054
-0.16792292386417423,0.056
-0.16688698636215687,0.058
-0.16585104886013952,0.058
-0.16481511135812216,0.058
-0.1637791738561048,0.058
-0.16274323635408744,0.058
-0.16170729885207008,0.058
-0.16067136135005272,0.058
-0.15963542384803536,0.058
-0.158599486346018,0.06
-0.15756354884400064,0.062
-0.15652761134198329,0.062
-0.15549167383996593,0.066
-0.15445573633794857,0.066
-0.1534197988359312,0.068
-0.15238386133391385,0.068
-0.1513479238318965,0.068
-0.15031198632987913,0.068
-0.14927604882786177,0.07
-0.14824011132584441,0.07
-0.14720417382382706,0.078
-0.1461682363218097,0.082
-0.14513229881979234,0.082
-0.14409636131777498,0.084
-0.14306042381575762,0.084
-0.14202448631374026,0.084
-0.1409885488117229,0.086
-0.13995261130970554,0.086
-0.13891667380768818,0.086
-0.13788073630567083,0.088
-0.13684479880365347,0.088
-0.1358088613016361,0.09
-0.13477292379961875,0.09
-0.1337369862976014,0.09
-0.13270104879558403,0.09
-0.13166511129356667,0.092
-0.1306291737915493,0.096
-0.12959323628953195,0.096
-0.1285572987875146,0.096
-0.12752136128549724,0.1
-0.12648542378347988,0.104
-0.12544948628146252,0.104
-0.12441354877944516,0.106
-0.1233776112774278,0.106
-0.12234167377541044,0.106
-0.12130573627339308,0.108
-0.12026979877137572,0.108
-0.11923386126935837,0.108
-0.118197923767341,0.11
-0.11716198626532365,0.11
-0.11612604876330629,0.114
-0.11509011126128893,0.116
-0.11405417375927157,0.118
-0.11301823625725421,0.118
-0.11198229875523685,0.118
-0.1109463612532195,0.122
-0.10991042375120214,0.122
-0.10887448624918478,0.122
-0.10783854874716742,0.124
-0.10680261124515006,0.124
-0.1057666737431327,0.126
-0.10473073624111534,0.126
-0.10369479873909798,0.126
-0.10265886123708062,0.126
-0.10162292373506326,0.126
-0.1005869862330459,0.128
-0.09955104873102855,0.128
-0.09851511122901119,0.128
-0.09747917372699383,0.128
-0.09644323622497647,0.128
-0.09540729872295911,0.132
-0.09437136122094175,0.132
-0.09333542371892439,0.132
-0.09229948621690703,0.132
-0.09126354871488968,0.132
-0.09022761121287232,0.132
-0.08919167371085496,0.132
-0.0881557362088376,0.132
-0.08711979870682024,0.134
-0.08608386120480288,0.138
-0.08504792370278552,0.14
-0.08401198620076816,0.142
-0.0829760486987508,0.144
-0.08194011119673345,0.146
-0.08090417369471609,0.148
-0.07986823619269873,0.148
-0.07883229869068137,0.15
-0.07779636118866401,0.152
-0.07676042368664665,0.152
-0.07572448618462929,0.152
-0.07468854868261193,0.158
-0.07365261118059457,0.158
-0.07261667367857721,0.162
-0.07158073617655986,0.164
-0.0705447986745425,0.166
-0.06950886117252514,0.166
-0.06847292367050778,0.168
-0.06743698616849042,0.172
-0.06640104866647306,0.172
-0.0653651111644557,0.174
-0.06432917366243834,0.176
-0.06329323616042098,0.182
-0.062257298658403626,0.182
-0.06122136115638627,0.182
-0.06018542365436891,0.182
-0.05914948615235155,0.184
-0.05811354865033419,0.186
-0.05707761114831683,0.192
-0.05604167364629947,0.192
-0.055005736144282114,0.194
-0.053969798642264755,0.196
-0.052933861140247396,0.196
-0.05189792363823004,0.198
-0.05086198613621268,0.198
-0.04982604863419532,0.2
-0.04879011113217796,0.202
-0.0477541736301606,0.204
-0.04671823612814324,0.208
-0.04568229862612588,0.208
-0.044646361124108525,0.212
-0.043610423622091166,0.212
-0.04257448612007381,0.212
-0.04153854861805645,0.212
-0.04050261111603909,0.212
-0.03946667361402173,0.216
-0.03843073611200437,0.216
-0.03739479860998701,0.218
-0.03635886110796965,0.218
-0.035322923605952294,0.218
-0.034286986103934936,0.22
-0.03325104860191758,0.22
-0.03221511109990022,0.22
-0.03117917359788286,0.224
-0.0301432360958655,0.228
-0.02910729859384814,0.228
-0.028071361091830782,0.232
-0.027035423589813423,0.234
-0.025999486087796064,0.244
-0.024963548585778705,0.244
-0.023927611083761346,0.246
-0.022891673581743988,0.246
-0.02185573607972663,0.246
-0.02081979857770927,0.254
-0.01978386107569191,0.262
-0.018747923573674552,0.262
-0.017711986071657193,0.264
-0.016676048569639834,0.268
-0.015640111067622475,0.272
-0.014604173565605116,0.274
-0.013568236063587757,0.274
-0.012532298561570399,0.276
-0.01149636105955304,0.276
-0.01046042355753568,0.28
-0.009424486055518322,0.282
-0.008388548553500963,0.284
-0.007352611051483604,0.29
-0.006316673549466245,0.292
-0.005280736047448886,0.296
-0.004244798545431527,0.298
-0.0032088610434141684,0.3
-0.0021729235413968095,0.302
-0.0011369860393794506,0.308
-0.00010104853736209174,0.308
0.0009348889646552672,0.312
0.001970826466672626,0.314
0.003006763968689985,0.316
0.004042701470707344,0.318
0.005078638972724703,0.318
0.006114576474742062,0.318
0.007150513976759421,0.322
0.00818645147877678,0.322
0.009222388980794138,0.326
0.010258326482811497,0.328
0.011294263984828856,0.328
0.012330201486846215,0.328
0.013366138988863574,0.328
0.014402076490880933,0.328
0.015438013992898292,0.328
0.01647395149491565,0.334
0.01750988899693301,0.334
0.01854582649895037,0.336
0.019581764000967727,0.336
0.020617701502985086,0.348
0.021653639005002445,0.352
0.022689576507019804,0.358
0.023725514009037163,0.364
0.024761451511054522,0.364
0.02579738901307188,0.366
0.02683332651508924,0.372
0.0278692640171066,0.376
0.028905201519123958,0.38
0.029941139021141316,0.382
0.030977076523158675,0.384
0.032013014025176034,0.388
0.03304895152719339,0.39
0.03408488902921075,0.39
0.03512082653122811,0.394
0.03615676403324547,0.394
0.03719270153526283,0.394
0.03822863903728019,0.394
0.03926457653929755,0.398
0.040300514041314905,0.398
0.041336451543332264,0.402
0.04237238904534962,0.404
0.04340832654736698,0.408
0.04444426404938434,0.412
